country,date,value,indicator
PER,2009,2.936231535967,inflacion
PER,2008,5.78587598206755,inflacion
PER,2007,1.77998644680372,inflacion
PER,2006,2.00225801248819,inflacion
PER,2005,1.61630193862544,inflacion
PER,2004,3.66247320092233,inflacion
PER,2003,2.25937753363072,inflacion
PER,2002,0.193135003853722,inflacion
PER,2001,1.97709878502053,inflacion
PER,2000,3.75733833344474,inflacion
PER,1999,3.46965996293019,inflacion
PER,1998,7.24782175213469,inflacion
PER,1997,8.56218948953653,inflacion
PER,1996,11.5379424115177,inflacion
PER,1995,11.1287029707089,inflacion
PER,1994,23.7369050565046,inflacion
PER,1993,48.5799864468885,inflacion
PER,1992,73.5282942442641,inflacion
PER,1991,409.530166622023,inflacion
PER,1990,7481.66361124526,inflacion
PER,1989,3398.67901005332,inflacion
PER,1988,667.019328585961,inflacion
PER,1987,85.8223062381846,inflacion
PER,1986,77.9210255473595,inflacion
PER,1985,163.399505243688,inflacion
PER,1984,110.208519562543,inflacion
PER,1983,111.150635209157,inflacion
PER,1982,64.4481585387929,inflacion
PER,1981,75.4332687576064,inflacion
PER,1980,59.1450712444914,inflacion
PER,1979,66.6944229664876,inflacion
PER,1978,57.8487826251505,inflacion
PER,1977,38.0540914196793,inflacion
PER,1976,33.4832756634566,inflacion
PER,1975,23.6187352963326,inflacion
PER,1974,16.8916666665703,inflacion
PER,1973,9.48905109503398,inflacion
PER,1972,7.21972216770545,inflacion
PER,1971,6.79063936495415,inflacion
PER,1970,5.02523590072424,inflacion
PER,1969,6.23615806078061,inflacion
PER,1968,19.086618545438,inflacion
PER,1967,9.78360256063414,inflacion
PER,1966,8.84060374922209,inflacion
PER,1965,16.3899613894424,inflacion
PER,1964,9.79228486663484,inflacion
PER,1963,6.07014388428593,inflacion
PER,1962,6.64109326359749,inflacion
PER,1961,5.91670898836375,inflacion
PER,1960,8.6644591627191,inflacion
PER,2025,5.117,desempleo
PER,2024,5.199,desempleo
PER,2023,4.899,desempleo
PER,2022,4.291,desempleo
PER,2021,5.097,desempleo
PER,2020,7.179,desempleo
PER,2019,3.379,desempleo
PER,2018,3.492,desempleo
PER,2017,3.691,desempleo
PER,2016,3.741,desempleo
PER,2015,3.272,desempleo
PER,2014,3.208,desempleo
PER,2013,3.575,desempleo
PER,2012,3.238,desempleo
PER,2011,3.477,desempleo
PER,2010,3.6,desempleo
PER,2009,3.96,desempleo
PER,2008,4.03,desempleo
PER,2007,4.08,desempleo
PER,2006,4.17,desempleo
PER,2005,4.87,desempleo
PER,2004,4.71,desempleo
PER,2003,4.15,desempleo
PER,2002,4.84,desempleo
PER,2001,5.068,desempleo
PER,2000,4.959,desempleo
PER,1999,5.011,desempleo
PER,1998,5.099,desempleo
PER,1997,4.762,desempleo
PER,1996,4.929,desempleo
PER,1995,4.708,desempleo
PER,1994,4.491,desempleo
PER,1993,4.795,desempleo
PER,1992,5.068,desempleo
PER,1991,4.926,desempleo
PER,1990,,desempleo
PER,1989,,desempleo
PER,1988,,desempleo
PER,1987,,desempleo
PER,1986,,desempleo
PER,1985,,desempleo
PER,1984,,desempleo
PER,1983,,desempleo
PER,1982,,desempleo
PER,1981,,desempleo
PER,1980,,desempleo
PER,1979,,desempleo
PER,1978,,desempleo
PER,1977,,desempleo
PER,1976,,desempleo
PER,1975,,desempleo
PER,1974,,desempleo
PER,1973,,desempleo
PER,1972,,desempleo
PER,1971,,desempleo
PER,1970,,desempleo
PER,1969,,desempleo
PER,1968,,desempleo
PER,1967,,desempleo
PER,1966,,desempleo
PER,1965,,desempleo
PER,1964,,desempleo
PER,1963,,desempleo
PER,1962,,desempleo
PER,1961,,desempleo
PER,1960,,desempleo
PER,2025,,poblacion_urbana
PER,2024,85.1912729600355,poblacion_urbana
PER,2023,84.7810255849745,poblacion_urbana
PER,2022,84.3663554951194,poblacion_urbana
PER,2021,83.9480118272361,poblacion_urbana
PER,2020,83.5267437189637,poblacion_urbana
PER,2019,83.1033003087105,poblacion_urbana
PER,2018,82.6854929960921,poblacion_urbana
PER,2017,82.1931650502403,poblacion_urbana
PER,2016,81.4192362241943,poblacion_urbana
PER,2015,80.698277662669,poblacion_urbana
PER,2014,79.9945465682649,poblacion_urbana
PER,2013,79.3105527820586,poblacion_urbana
PER,2012,78.6488061451268,poblacion_urbana
PER,2011,78.0118164985462,poblacion_urbana
PER,2010,77.4020936833934,poblacion_urbana
PER,2009,76.822147540745,poblacion_urbana
PER,2008,76.2744879116779,poblacion_urbana
PER,2007,75.7615250588738,poblacion_urbana
PER,2006,75.2766672012397,poblacion_urbana
PER,2005,74.8162354830832,poblacion_urbana
PER,2004,74.3769516383133,poblacion_urbana
PER,2003,73.9558750733136,poblacion_urbana
PER,2002,73.5500651944675,poblacion_urbana
PER,2001,73.1565814081586,poblacion_urbana
PER,2000,72.7724831207703,poblacion_urbana
PER,1999,72.3948297386861,poblacion_urbana
PER,1998,72.0206806682894,poblacion_urbana
PER,1997,71.6470953159639,poblacion_urbana
PER,1996,71.271133088093,poblacion_urbana
PER,1995,70.8898533910601,poblacion_urbana
PER,1994,70.5003156312488,poblacion_urbana
PER,1993,70.0997909655959,poblacion_urbana
PER,1992,69.7000538774584,poblacion_urbana
PER,1991,69.3117215938287,poblacion_urbana
PER,1990,68.9308005041295,poblacion_urbana
PER,1989,68.5534946209928,poblacion_urbana
PER,1988,68.1760079570505,poblacion_urbana
PER,1987,67.7945445249346,poblacion_urbana
PER,1986,67.4053083372768,poblacion_urbana
PER,1985,67.0045034067093,poblacion_urbana
PER,1984,66.588333745864,poblacion_urbana
PER,1983,66.1530033673727,poblacion_urbana
PER,1982,65.6947162838674,poblacion_urbana
PER,1981,65.2097507259611,poblacion_urbana
PER,1980,64.6999623364039,poblacion_urbana
PER,1979,64.1675870931779,poblacion_urbana
PER,1978,63.6097760564725,poblacion_urbana
PER,1977,63.0237483711353,poblacion_urbana
PER,1976,62.4067231820143,poblacion_urbana
PER,1975,61.7559196339571,poblacion_urbana
PER,1974,61.0685568718116,poblacion_urbana
PER,1973,60.3418540404256,poblacion_urbana
PER,1972,59.574618278261,poblacion_urbana
PER,1971,58.706147833347,poblacion_urbana
PER,1970,57.6911299786438,poblacion_urbana
PER,1969,56.5612437072935,poblacion_urbana
PER,1968,55.3501025756557,poblacion_urbana
PER,1967,54.0913201400902,poblacion_urbana
PER,1966,52.8185099569567,poblacion_urbana
PER,1965,51.5652855826149,poblacion_urbana
PER,1964,50.3652605734247,poblacion_urbana
PER,1963,49.2520484857458,poblacion_urbana
PER,1962,48.2592628759378,poblacion_urbana
PER,1961,47.4202587957759,poblacion_urbana
PER,1960,46.6716732232614,poblacion_urbana
URY,2025,,pib_per_capita
URY,2024,23906.5133029408,pib_per_capita
URY,2023,23019.4221560046,pib_per_capita
URY,2022,20818.6146091144,pib_per_capita
URY,2021,17881.818721099,pib_per_capita
URY,2020,15757.5355995779,pib_per_capita
URY,2019,18315.7316980028,pib_per_capita
URY,2018,19249.9404677501,pib_per_capita
URY,2017,19184.6502617082,pib_per_capita
URY,2016,17009.7584207276,pib_per_capita
URY,2015,17125.9016800298,pib_per_capita
URY,2014,18322.4276767157,pib_per_capita
URY,2013,18335.2594772322,pib_per_capita
URY,2012,16259.5940814256,pib_per_capita
URY,2011,15132.2675725587,pib_per_capita
URY,2010,12641.0576849008,pib_per_capita
URY,2009,9881.39573127081,pib_per_capita
URY,2008,9423.96562595893,pib_per_capita
URY,2007,7222.05403645877,pib_per_capita
URY,2006,6001.33294783172,pib_per_capita
URY,2005,5284.25677987129,pib_per_capita
URY,2004,4168.66065438387,pib_per_capita
URY,2003,3671.12329256883,pib_per_capita
URY,2002,4149.76140312687,pib_per_capita
URY,2001,6382.76104740859,pib_per_capita
URY,2000,6987.70098766257,pib_per_capita
URY,1999,7370.56995453931,pib_per_capita
URY,1998,7836.89183322307,pib_per_capita
URY,1997,7436.29342620682,pib_per_capita
URY,1996,6398.43575184095,pib_per_capita
URY,1995,6050.48632253644,pib_per_capita
URY,1994,5507.56481300056,pib_per_capita
URY,1993,4753.00924682647,pib_per_capita
URY,1992,4101.71054155291,pib_per_capita
URY,1991,3589.01541942634,pib_per_capita
URY,1990,2995.36105663465,pib_per_capita
URY,1989,2734.36623871535,pib_per_capita
URY,1988,2677.19777690993,pib_per_capita
URY,1987,2415.6541994875,pib_per_capita
URY,1986,1938.8108486947,pib_per_capita
URY,1985,1568.43216486363,pib_per_capita
URY,1984,1615.40647277136,pib_per_capita
URY,1983,1707.14462849135,pib_per_capita
URY,1982,3084.79407002174,pib_per_capita
URY,1981,3728.4455696996,pib_per_capita
URY,1980,3442.81230620351,pib_per_capita
URY,1979,2442.65957894266,pib_per_capita
URY,1978,1678.30925622568,pib_per_capita
URY,1977,1414.23789985403,pib_per_capita
URY,1976,1268.30303240921,pib_per_capita
URY,1975,1231.85370953179,pib_per_capita
URY,1974,1433.17797475063,pib_per_capita
URY,1973,1397.28960304383,pib_per_capita
URY,1972,775.937251050835,pib_per_capita
URY,1971,1000.28365412257,pib_per_capita
URY,1970,765.763011986694,pib_per_capita
URY,1969,722.586254907569,pib_per_capita
URY,1968,578.548868536136,pib_per_capita
URY,1967,584.75530449369,pib_per_capita
URY,1966,668.17637665776,pib_per_capita
URY,1965,705.202527526694,pib_per_capita
URY,1964,744.654270146069,pib_per_capita
URY,1963,586.821191669431,pib_per_capita
URY,1962,659.393716891716,pib_per_capita
URY,1961,603.966513233705,pib_per_capita
URY,1960,491.031760304596,pib_per_capita
URY,2025,,crecimiento_pib
URY,2024,3.10825478066172,crecimiento_pib
URY,2023,0.742128785315927,crecimiento_pib
URY,2022,4.48622703072073,crecimiento_pib
URY,2021,5.84427312558179,crecimiento_pib
URY,2020,-7.35732706484723,crecimiento_pib
URY,2019,0.928351141267498,crecimiento_pib
URY,2018,0.164777608940113,crecimiento_pib
URY,2017,1.74037643374211,crecimiento_pib
URY,2016,1.68979822971775,crecimiento_pib
URY,2015,0.370741257681345,crecimiento_pib
URY,2014,3.23879122952364,crecimiento_pib
URY,2013,4.63753862902416,crecimiento_pib
URY,2012,3.53817872056869,crecimiento_pib
URY,2011,5.16213302463606,crecimiento_pib
URY,2010,7.8034096507169,crecimiento_pib
URY,2009,4.24349419462426,crecimiento_pib
URY,2008,7.17614466455107,crecimiento_pib
URY,2007,6.54151084504817,crecimiento_pib
URY,2006,4.09857735445401,crecimiento_pib
URY,2005,7.4601321302473,crecimiento_pib
URY,2004,5.00416035564457,crecimiento_pib
URY,2003,0.805283915893824,crecimiento_pib
URY,2002,-7.73200721540044,crecimiento_pib
URY,2001,-3.84412995940374,crecimiento_pib
URY,2000,-1.92993063549235,crecimiento_pib
URY,1999,-1.52094591992036,crecimiento_pib
URY,1998,4.51889009679091,crecimiento_pib
URY,1997,8.54768320111596,crecimiento_pib
URY,1996,5.57795776385868,crecimiento_pib
URY,1995,-1.44759896894408,crecimiento_pib
URY,1994,7.28134264410127,crecimiento_pib
URY,1993,2.65754610698545,crecimiento_pib
URY,1992,7.93158841395443,crecimiento_pib
URY,1991,3.53880850451309,crecimiento_pib
URY,1990,0.297348378681562,crecimiento_pib
URY,1989,1.1039010238153,crecimiento_pib
URY,1988,1.48093746177193,crecimiento_pib
URY,1987,7.99313720510438,crecimiento_pib
URY,1986,8.80980829469384,crecimiento_pib
URY,1985,1.46653602887281,crecimiento_pib
URY,1984,-1.142617449752,crecimiento_pib
URY,1983,-10.274399195032,crecimiento_pib
URY,1982,-9.75787146088504,crecimiento_pib
URY,1981,1.55955982937495,crecimiento_pib
URY,1980,5.84340090113461,crecimiento_pib
URY,1979,6.1991167323612,crecimiento_pib
URY,1978,5.37398534767648,crecimiento_pib
URY,1977,1.45546117847255,crecimiento_pib
URY,1976,3.93547017536275,crecimiento_pib
URY,1975,6.09691431298931,crecimiento_pib
URY,1974,2.89534459834873,crecimiento_pib
URY,1973,0.275199617416817,crecimiento_pib
URY,1972,-1.31956986163931,crecimiento_pib
URY,1971,-0.251711531030196,crecimiento_pib
URY,1970,2.33321338074524,crecimiento_pib
URY,1969,5.8647406331108,crecimiento_pib
URY,1968,1.88891174472745,crecimiento_pib
URY,1967,-3.65683411281653,crecimiento_pib
URY,1966,3.06285593493642,crecimiento_pib
URY,1965,1.04560405431261,crecimiento_pib
URY,1964,2.44052077893583,crecimiento_pib
URY,1963,0.170458855734793,crecimiento_pib
URY,1962,-1.57454885002421,crecimiento_pib
URY,1961,2.49303791805684,crecimiento_pib
URY,1960,,crecimiento_pib
URY,2025,,inflacion
URY,2024,4.84914366613156,inflacion
URY,2023,5.86910359896119,inflacion
URY,2022,9.10437983075437,inflacion
URY,2021,7.74791402314762,inflacion
URY,2020,9.75640636078194,inflacion
URY,2019,7.88198870879619,inflacion
URY,2018,7.60653360377047,inflacion
URY,2017,6.2180938256186,inflacion
URY,2016,9.6394134763508,inflacion
URY,2015,8.66626987079328,inflacion
URY,2014,8.87735333229828,inflacion
URY,2013,8.57513504005397,inflacion
URY,2012,8.09776580573602,inflacion
URY,2011,8.0928320630299,inflacion
URY,2010,6.69870886978132,inflacion
URY,2009,7.06221874388574,inflacion
URY,2008,7.87707374730888,inflacion
URY,2007,8.11464561179313,inflacion
URY,2006,6.39764974385131,inflacion
URY,2005,4.6992773903564,inflacion
URY,2004,9.15760507540997,inflacion
URY,2003,19.3797301743995,inflacion
URY,2002,13.9724725913515,inflacion
URY,2001,4.3593406521727,inflacion
URY,2000,4.76382472733251,inflacion
URY,1999,5.65868803927908,inflacion
URY,1998,10.8110703055616,inflacion
URY,1997,19.8188093183779,inflacion
URY,1996,28.3420486004309,inflacion
URY,1995,42.2483197983755,inflacion
URY,1994,44.7360421521933,inflacion
URY,1993,54.1007924425194,inflacion
URY,1992,68.4591938395374,inflacion
URY,1991,101.971683202507,inflacion
URY,1990,112.525905573023,inflacion
URY,1989,80.4474367280735,inflacion
URY,1988,62.1919564596004,inflacion
URY,1987,63.5666624326724,inflacion
URY,1986,76.3806364119544,inflacion
URY,1985,72.2225644287756,inflacion
URY,1984,55.3044235418763,inflacion
URY,1983,49.1973796505637,inflacion
URY,1982,18.9925012952182,inflacion
URY,1981,34.0453358609474,inflacion
URY,1980,63.4758304314673,inflacion
URY,1979,66.8442861850437,inflacion
URY,1978,44.5483436672392,inflacion
URY,1977,58.1961750215737,inflacion
URY,1976,50.623049560462,inflacion
URY,1975,81.4053840067419,inflacion
URY,1974,77.213413779201,inflacion
URY,1973,96.9972653187058,inflacion
URY,1972,76.4849237828812,inflacion
URY,1971,23.9530889061731,inflacion
URY,1970,16.3061449435998,inflacion
URY,1969,20.9666666659998,inflacion
URY,1968,125.336991126492,inflacion
URY,1967,89.2752972850379,inflacion
URY,1966,73.4626932061085,inflacion
URY,1965,56.5565565566607,inflacion
URY,1964,42.3694157015186,inflacion
URY,1963,21.2546957175585,inflacion
URY,1962,10.9074243811899,inflacion
URY,1961,22.747263986796,inflacion
URY,1960,38.5040374002647,inflacion
URY,2025,7.516,desempleo
URY,2024,8.209,desempleo
URY,2023,8.355,desempleo
URY,2022,7.877,desempleo
URY,2021,9.328,desempleo
URY,2020,10.413,desempleo
URY,2019,8.836,desempleo
URY,2018,8.336,desempleo
URY,2017,7.89,desempleo
URY,2016,7.841,desempleo
URY,2015,7.488,desempleo
URY,2014,6.547,desempleo
URY,2013,6.444,desempleo
URY,2012,6.451,desempleo
URY,2011,6.307,desempleo
URY,2010,7.158,desempleo
URY,2009,7.74,desempleo
URY,2008,8.025,desempleo
URY,2007,9.403,desempleo
URY,2006,10.844,desempleo
URY,2005,12.009,desempleo
URY,2004,12.98,desempleo
URY,2003,16.661,desempleo
URY,2002,16.648,desempleo
URY,2001,15.052,desempleo
URY,2000,12.627,desempleo
URY,1999,10.466,desempleo
URY,1998,9.362,desempleo
URY,1997,11.44,desempleo
URY,1996,11.93,desempleo
URY,1995,10.02,desempleo
URY,1994,9.04,desempleo
URY,1993,8.35,desempleo
URY,1992,8.96,desempleo
URY,1991,8.95,desempleo
URY,1990,,desempleo
URY,1989,,desempleo
URY,1988,,desempleo
URY,1987,,desempleo
URY,1986,,desempleo
URY,1985,,desempleo
URY,1984,,desempleo
URY,1983,,desempleo
URY,1982,,desempleo
URY,1981,,desempleo
URY,1980,,desempleo
URY,1979,,desempleo
URY,1978,,desempleo
URY,1977,,desempleo
URY,1976,,desempleo
URY,1975,,desempleo
URY,1974,,desempleo
URY,1973,,desempleo
URY,1972,,desempleo
URY,1971,,desempleo
URY,1970,,desempleo
URY,1969,,desempleo
URY,1968,,desempleo
URY,1967,,desempleo
URY,1966,,desempleo
URY,1965,,desempleo
URY,1964,,desempleo
URY,1963,,desempleo
URY,1962,,desempleo
URY,1961,,desempleo
URY,1960,,desempleo
URY,2025,,poblacion_urbana
URY,2024,95.5981951588181,poblacion_urbana
URY,2023,95.5439605712891,poblacion_urbana
URY,2022,95.4977416992188,poblacion_urbana
URY,2021,95.4497146606445,poblacion_urbana
URY,2020,95.3997650146484,poblacion_urbana
URY,2019,95.3479309082031,poblacion_urbana
URY,2018,95.2942581176758,poblacion_urbana
URY,2017,95.2288235732042,poblacion_urbana
URY,2016,95.1585424955685,poblacion_urbana
URY,2015,95.0800002298303,poblacion_urbana
URY,2014,94.9897821210514,poblacion_urbana
URY,2013,94.8844735142936,poblacion_urbana
URY,2012,94.7606597546186,poblacion_urbana
URY,2011,94.6036824756941,poblacion_urbana
URY,2010,94.3333219475319,poblacion_urbana
URY,2009,93.9337324320314,poblacion_urbana
URY,2008,93.45975578621,poblacion_urbana
URY,2007,92.9603688038713,poblacion_urbana
URY,2006,92.4845482788191,poblacion_urbana
URY,2005,92.0812710048572,poblacion_urbana
URY,2004,91.8009434091917,poblacion_urbana
URY,2003,91.6260094228609,poblacion_urbana
URY,2002,91.4886084712534,poblacion_urbana
URY,2001,91.3759250620534,poblacion_urbana
URY,2000,91.2769768173566,poblacion_urbana
URY,1999,91.1807813592588,poblacion_urbana
URY,1998,91.0763563098556,poblacion_urbana
URY,1997,90.9527192912429,poblacion_urbana
URY,1996,90.7987169022654,poblacion_urbana
URY,1995,90.6034292163637,poblacion_urbana
URY,1994,90.364725438899,poblacion_urbana
URY,1993,90.0885354831698,poblacion_urbana
URY,1992,89.780655787039,poblacion_urbana
URY,1991,89.4468827883698,poblacion_urbana
URY,1990,89.0930129250252,poblacion_urbana
URY,1989,88.7248426348683,poblacion_urbana
URY,1988,88.3481683557623,poblacion_urbana
URY,1987,87.9687865255701,poblacion_urbana
URY,1986,87.5924935821549,poblacion_urbana
URY,1985,87.2190031447863,poblacion_urbana
URY,1984,86.8205016337316,poblacion_urbana
URY,1983,86.3843994075405,poblacion_urbana
URY,1982,85.9251874771403,poblacion_urbana
URY,1981,85.4543353741034,poblacion_urbana
URY,1980,84.9833126300021,poblacion_urbana
URY,1979,84.5235887764087,poblacion_urbana
URY,1978,84.0866333448956,poblacion_urbana
URY,1977,83.6839158670351,poblacion_urbana
URY,1976,83.3269058743996,poblacion_urbana
URY,1975,83.027965655465,poblacion_urbana
URY,1974,82.777045471607,poblacion_urbana
URY,1973,82.550934032135,poblacion_urbana
URY,1972,82.3447565975287,poblacion_urbana
URY,1971,82.1547805398385,poblacion_urbana
URY,1970,81.9772732311148,poblacion_urbana
URY,1969,81.8085020434079,poblacion_urbana
URY,1968,81.6447343487683,poblacion_urbana
URY,1967,81.4822375192465,poblacion_urbana
URY,1966,81.3172789268926,poblacion_urbana
URY,1965,81.1461259437573,poblacion_urbana
URY,1964,80.9650459418909,poblacion_urbana
URY,1963,80.7713782371621,poblacion_urbana
URY,1962,80.5715686549049,poblacion_urbana
URY,1961,80.3702589650769,poblacion_urbana
URY,1960,80.1670244099661,poblacion_urbana
